CarrierCode,time_of_day,avg_dep_delay
LH,afternoon,35.1605504587156
QF,afternoon,39.96818181818182
AA,afternoon,42.94857142857143
AF,afternoon,44.34466019417476
DL,afternoon,45.05978260869565
BA,afternoon,45.07692307692308
SW,afternoon,45.63316582914573
UA,afternoon,50.54773869346734
EK,afternoon,51.018691588785046
SQ,afternoon,51.13661202185792
QF,evening,37.60666666666667
DL,evening,40.273809523809526
BA,evening,43.163636363636364
SQ,evening,43.203592814371255
UA,evening,45.9025974025974
EK,evening,46.81212121212121
AA,evening,48.12244897959184
LH,evening,48.69277108433735
SW,evening,49.866279069767444
AF,evening,51.30167597765363
AA,morning,39.04887218045113
AF,morning,42.53135313531353
DL,morning,43.824137931034485
QF,morning,43.85616438356164
SW,morning,44.01980198019802
UA,morning,44.44736842105263
EK,morning,45.306451612903224
BA,morning,45.43260188087774
LH,morning,46.13475177304964
SQ,morning,47.8453947368421
DL,night,41.69186046511628
SQ,night,42.31778425655977
EK,night,42.79216867469879
QF,night,43.857142857142854
AA,night,44.159375
UA,night,44.96275071633238
SW,night,46.43023255813954
BA,night,47.045197740113
AF,night,47.211309523809526
LH,night,47.984375
